,EncryPatchName
0,_2741.0947299366594_11366.37926256914.png
1,_-61381.22927202133_-82318.77708053653.png
2,_-118988.64836380472_99167.79163864629.png
3,_15075.163535984415_62549.41358731371.png
4,_-119520.19736024697_17259.91620754097.png
5,_14302.804565290891_-54343.92765696942.png
6,_-83438.8388653411_-8712.228747436358.png
7,_-86252.15466923497_15825.047534113475.png
8,_688.0000000000227_734.0000000000564.png
9,_-53733.93639478628_-14422.160081019163.png
10,_124052.9631575321_-80563.64485193038.png
11,_-6273.567153807495_-62083.229467759236.png
12,_2746.2977120372207_-48469.462410184104.png
13,_-98417.32734925937_-39779.230859862095.png
14,_-75119.82247556583_-16694.54339857409.png
15,_124124.82062654037_-64148.98622122541.png
16,_-1765.9332331929882_-55655.661665995445.png
17,_696.9999999999272_742.9999999999159.png
18,_-127491.82633972136_-57714.06701810952.png
19,_-48223.78649275137_-43024.32052532103.png
20,_-111062.06578067243_-24923.980964085436.png
21,_25042.190002467323_-37322.370916652224.png
22,_139144.14407392306_105957.78654055262.png
23,_-41571.85901160643_46922.19543648535.png
24,_26154.481627933365_38251.04429614612.png
25,_4916.8474626438965_27472.042888321965.png
26,_706.0000000000337_752.0000000000618.png
27,_-47966.4434533837_118595.81606550897.png
28,_-64351.46403495356_-4177.772994262808.png
29,_38229.47688134791_5430.793726773775.png
30,_-30396.056740456952_-31746.647893370267.png
31,_-61416.139128858544_-12183.754898366595.png
32,_-10306.638367403693_14122.105143278912.png
33,_-55282.94465911668_84235.29584128171.png
34,_163843.59209550428_-40038.42923703342.png
35,_715.0000000000102_760.9999999999968.png
36,_21438.6834232256_44151.132488379866.png
37,_30721.006591308163_88115.6563869261.png
38,_39731.06085323573_45893.49179807122.png
39,_177474.1017629318_-41766.266844387326.png
40,_11300.40703053683_54546.998123329795.png
41,_115798.19157298842_2053.4371201940976.png
42,_16094.204846523387_-82172.13279069884.png
43,_17976.131071132375_-8069.607396329993.png
44,_724.0000000000612_769.9999999999918.png
45,_23023.633144870062_-78279.75109302143.png
46,_41997.227522414956_72519.96492000944.png
47,_-27287.666872855967_-14325.330737487458.png
48,_-144122.4425724902_5791.618924266037.png
49,_29268.628781852312_-3726.8057089912236.png
50,_145307.4305620329_-87290.20597252152.png
51,_40045.37880209008_50530.38709690109.png
52,_-1766.3538228223424_-33701.621284398185.png
53,_733.0000000000109_779.0000000000123.png
54,_168012.91935580847_-39378.69764894937.png
